269,0,"(Windows|Android|WeTab|Maemo|Web0S)","['os','os_v1','os_v2','os_v3','os_v4']","['$1','$2','$3','$4','$5']"
112,0,"(XBLWP7)","['os','os_v1','os_v2','os_v3','os_v4']","['Windows Phone','$2','$3','$4','$5']"
230,0,"([Dd]ebian)","['os','os_v1','os_v2','os_v3','os_v4']","['Debian','$2','$3','$4','$5']"
108,0,"(android)\s(?:mobile\/)(\d+)(?:\.(\d+)(?:\.(\d+)|)|)","['os','os_v1','os_v2','os_v3','os_v4']","['Android','$2','$3','$4','$5']"
264,0,"(hpw|web)OS/(\d+)\.(\d+)(?:\.(\d+)|)","['os','os_v1','os_v2','os_v3','os_v4']","['webOS','$2','$3','$4','$5']"
146,0,"(iPhone|iPad|iPod).{0,100}Mac OS X.{0,100}Version/(\d+)\.(\d+)","['os','os_v1','os_v2','os_v3','os_v4']","['iOS','$2','$3','$4','$5']"
145,0,"(iPhone|iPad|iPod); Opera","['os','os_v1','os_v2','os_v3','os_v4']","['iOS','$2','$3','$4','$5']"
227,0,"(iPod|iPhone|iPad)","['os','os_v1','os_v2','os_v3','os_v4']","['iOS','$2','$3','$4','$5']"
228,0,"(tvOS)[/ ](\d+)\.(\d+)(?:\.(\d+)|)","['os','os_v1','os_v2','os_v3','os_v4']","['tvOS','$2','$3','$4','$5']"
225,0,"(watchOS)[/ ](\d+)\.(\d+)(?:\.(\d+)|)","['os','os_v1','os_v2','os_v3','os_v4']","['WatchOS','$2','$3','$4','$5']"
111,0,"(x86_64|aarch64)\ (\d+)\.(\d+)\.(\d+).{0,100}Chrome.{0,100}(?:CitrixChromeApp)$","['os','os_v1','os_v2','os_v3','os_v4']","['Chrome OS','$2','$3','$4','$5']"
12,1,"AEOHY","['browser','device','device_type','model','os_v1']","['','Echo Show 15 (2021)','TV','Echo Show 15 (2021)','7']"
1,0,"AFT","['brand','device_type','os']","['Amazon','TV','Fire OS']"
47,1,"AFTA","['browser','device','device_type','model','os_v1']","['','Fire TV Cube - 1st Gen (2018)','STB','Fire TV Cube - 1st Gen (2018)','6']"
15,1,"AFTANNA0","['browser','device','device_type','model','os_v1']","['','Xiaomi F2 4K - Fire TV (2022)','TV','Xiaomi F2 4K - Fire TV (2022)','7']"
19,1,"AFTANNA0","['browser','device','device_type','model','os_v1']","['','ok 4K - Fire TV (2021)','TV','ok 4K - Fire TV (2021)','7']"
54,1,"AFTB","['browser','device','device_type','model','os_v1']","['','Fire TV - 1st Gen (2014)','TV','Fire TV - 1st Gen (2014)','5']"
36,1,"AFTBAMR311","['browser','device','device_type','model','os_v1']","['','Toshiba HD - Fire TV (2018-2020)','TV','Toshiba HD - Fire TV (2018-2020)','6']"
2,1,"AFTBTX4","['browser','device','device_type','model','os_v1']","['','Redmi 108cm (43 inches) 4K Ultra HD smart LED Fire TV (2023)','TV','Redmi 108cm (43 inches) 4K Ultra HD smart LED Fire TV (2023)','7']"
27,1,"AFTBU001","['browser','device','device_type','model','os_v1']","['','AmazonBasics HD/FHD - Fire TV (2020)','TV','AmazonBasics HD/FHD - Fire TV (2020)','6']"
33,1,"AFTDCT31","['browser','device','device_type','model','os_v1']","['','Toshiba 4K UHD - Fire TV (2020)','TV','Toshiba 4K UHD - Fire TV (2020)','7']"
34,1,"AFTDCT31","['browser','device','device_type','model','os_v1']","['','Insignia 4K UHD - Fire TV (2020)','TV','Insignia 4K UHD - Fire TV (2020)','7']"
37,1,"AFTEAMR311","['browser','device','device_type','model','os_v1']","['','Insignia HD - Fire TV (2018-2020)','TV','Insignia HD - Fire TV (2018-2020)','6']"
45,1,"AFTEU011","['browser','device','device_type','model','os_v1']","['','Grundig Vision 6 HD - Fire TV (2019)','TV','Grundig Vision 6 HD - Fire TV (2019)','7']"
42,1,"AFTEU014","['browser','device','device_type','model','os_v1']","['','Grundig Vision 7, 4K - Fire TV (2019)','TV','Grundig Vision 7, 4K - Fire TV (2019)','7']"
41,1,"AFTEUFF014","['browser','device','device_type','model','os_v1']","['','Grundig OLED 4K - Fire TV (2019)','TV','Grundig OLED 4K - Fire TV (2019)','7']"
14,1,"AFTGAZL","['browser','device','device_type','model','os_v1']","['','Fire TV Cube - 3rd Gen (2022)','STB','Fire TV Cube - 3rd Gen (2022)','7']"
16,1,"AFTHA001","['browser','device','device_type','model','os_v1']","['','Hisense U6 4K UHD - Fire TV (2022)','TV','Hisense U6 4K UHD - Fire TV (2022)','7']"
25,1,"AFTHA001","['browser','device','device_type','model','os_v1']","['','Toshiba 4K UHD - Fire TV (2021)','TV','Toshiba 4K UHD - Fire TV (2021)','7']"
56,1,"AFTHA002","['browser','device','device_type','model','os_v1']","['','Toshiba V35 Series LED FHD/HD - Fire TV (2021)','TV','Toshiba V35 Series LED FHD/HD - Fire TV (2021)','7']"
20,1,"AFTHA003","['browser','device','device_type','model','os_v1']","['','Toshiba 4K Far-field UHD - Fire TV (2021)','TV','Toshiba 4K Far-field UHD - Fire TV (2021)','7']"
10,1,"AFTHA004","['browser','device','device_type','model','os_v1']","['','Toshiba 4K UHD - Fire TV (2022)','TV','Toshiba 4K UHD - Fire TV (2022)','7']"
46,1,"AFTJMST12","['browser','device','device_type','model','os_v1']","['','Insignia 4K - Fire TV (2018)','TV','Insignia 4K - Fire TV (2018)','6']"
18,1,"AFTJULI1","['browser','device','device_type','model','os_v1']","['','JVC 4K - Fire TV with Freeview Play (2021)','TV','JVC 4K - Fire TV with Freeview Play (2021)','7']"
21,1,"AFTKA","['browser','device','device_type','model','os_v1']","['','Fire TV Stick 4K Max - 1st Gen (2021)','STB','Fire TV Stick 4K Max - 1st Gen (2021)','7']"
9,1,"AFTKA002 / AFTKAUK002","['browser','device','device_type','model','os_v1']","['','Fire TV 2-Series (2023)','TV','Fire TV 2-Series (2023)','7']"
5,1,"AFTKM","['browser','device','device_type','model','os_v1']","['','Fire TV Stick 4K - 2nd Gen (2023) - 8 GB','STB','Fire TV Stick 4K - 2nd Gen (2023) - 8 GB','8']"
38,1,"AFTKMST12","['browser','device','device_type','model','os_v1']","['','Toshiba 4K - Fire TV (2018-2019)','TV','Toshiba 4K - Fire TV (2018-2019)','6']"
4,1,"AFTKRT","['browser','device','device_type','model','os_v1']","['','Fire TV Stick 4K Max - 2nd Gen (2023) - 16 GB','STB','Fire TV Stick 4K Max - 2nd Gen (2023) - 16 GB','8']"
11,1,"AFTLBT962E2","['browser','device','device_type','model','os_v1']","['','BMW (2022)','TV','BMW (2022)','7']"
39,1,"AFTLE","['browser','device','device_type','model','os_v1']","['','Onida HD - Fire TV (2019)','TV','Onida HD - Fire TV (2019)','6']"
22,1,"AFTLFT962X3","['browser','device','device_type','model','os_v1']","['','Stellantis (Jeep) - Wagoneer/Grand Wagoneer','TV','Stellantis (Jeep) - Wagoneer/Grand Wagoneer','7']"
53,1,"AFTM","['browser','device','device_type','model','os_v1']","['','Fire TV Stick - 1st Gen (2014)','STB','Fire TV Stick - 1st Gen (2014)','5']"
7,1,"AFTMD001","['browser','device','device_type','model','os_v1']","['','Fire TV - TCL S4 Series 4K UHD HDR LED (2023)','TV','Fire TV - TCL S4 Series 4K UHD HDR LED (2023)','7']"
8,1,"AFTMD001","['browser','device','device_type','model','os_v1']","['','Fire TV - TCL Q6 4K QLED HDR (2023)','TV','Fire TV - TCL Q6 4K QLED HDR (2023)','7']"
3,1,"AFTMD002","['browser','device','device_type','model','os_v1']","['','TCL Class S3 1080p LED Smart TV with Fire TV (2023)','TV','TCL Class S3 1080p LED Smart TV with Fire TV (2023)','7']"
44,1,"AFTMM","['browser','device','device_type','model','os_v1']","['','Nebula Soundbar - Fire TV Edition (2019)','STB','Nebula Soundbar - Fire TV Edition (2019)','6']"
48,1,"AFTMM","['browser','device','device_type','model','os_v1']","['','Fire TV Stick 4K - 1st Gen (2018)','STB','Fire TV Stick 4K - 1st Gen (2018)','6']"
55,1,"AFTMM","['browser','device','device_type','model','os_v1']","['','TCL Soundbar with Built-in Subwoofer - Fire TV Edition (2019)','STB','TCL Soundbar with Built-in Subwoofer - Fire TV Edition (2019)','6']"
17,1,"AFTMON001, AFTMON002","['browser','device','device_type','model','os_v1']","['','Funai 4K - Fire TV (2022)','TV','Funai 4K - Fire TV (2022)','7']"
51,1,"AFTN","['browser','device','device_type','model','os_v1']","['','Fire TV - 3rd Gen (2017)','TV','Fire TV - 3rd Gen (2017)','6']"
26,1,"AFTPR001","['browser','device','device_type','model','os_v1']","['','AmazonBasics 4K - Fire TV (2020)','TV','AmazonBasics 4K - Fire TV (2020)','7']"
40,1,"AFTR","['browser','device','device_type','model','os_v1']","['','Fire TV Cube - 2nd Gen (2019)','STB','Fire TV Cube - 2nd Gen (2019)','7']"
50,1,"AFTRS","['browser','device','device_type','model','os_v1']","['','Element 4K - Fire TV (2017)','TV','Element 4K - Fire TV (2017)','5']"
52,1,"AFTS","['browser','device','device_type','model','os_v1']","['','Fire TV - 2nd Gen (2015)','TV','Fire TV - 2nd Gen (2015)','5']"
6,1,"AFTSHN02","['browser','device','device_type','model','os_v1']","['','TCL 32"" FHD, 40"" FHD Fire TV (2023)','TV','TCL 32"" FHD, 40"" FHD Fire TV (2023)','7']"
43,1,"AFTSO001","['browser','device','device_type','model','os_v1']","['','JVC 4K - Fire TV (2019)','TV','JVC 4K - Fire TV (2019)','7']"
32,1,"AFTSS","['browser','device','device_type','model','os_v1']","['','Fire TV Stick Lite - 1st Gen (2020)','STB','Fire TV Stick Lite - 1st Gen (2020)','7']"
31,1,"AFTSSS","['browser','device','device_type','model','os_v1']","['','Fire TV Stick - 3rd Gen (2020)','STB','Fire TV Stick - 3rd Gen (2020)','7']"
35,1,"AFTT","['browser','device','device_type','model','os_v1']","['','Fire TV Stick - 2nd Gen (2016-2019)','STB','Fire TV Stick - 2nd Gen (2016-2019)','5']"
49,1,"AFTT","['browser','device','device_type','model','os_v1']","['','Fire TV Stick - Basic Edition (2017)','STB','Fire TV Stick - Basic Edition (2017)','5']"
24,1,"AFTTI43","['browser','device','device_type','model','os_v1']","['','Fire TV 4-Series (2021)','TV','Fire TV 4-Series (2021)','7']"
13,1,"AFTTIFF43","['browser','device','device_type','model','os_v1']","['','Fire TV Omni QLED Series (2022)','TV','Fire TV Omni QLED Series (2022)','7']"
23,1,"AFTTIFF43","['browser','device','device_type','model','os_v1']","['','Fire TV Omni Series (2021)','TV','Fire TV Omni Series (2021)','7']"
29,1,"AFTTIFF55","['browser','device','device_type','model','os_v1']","['','Onida HD/FHD - Fire TV (2020) [Available in two sizes]','TV','Onida HD/FHD - Fire TV (2020) [Available in two sizes]','6']"
30,1,"AFTWI001","['browser','device','device_type','model','os_v1']","['','ok 4K - Fire TV (2020)','TV','ok 4K - Fire TV (2020)','7']"
28,1,"AFTWMST22","['browser','device','device_type','model','os_v1']","['','JVC 2K - Fire TV (2020)','TV','JVC 2K - Fire TV (2020)','7']"
69,65,"Android/(?:14|15|16|17|18|19|20)\D","[]","[]"
66,65,"Android/(?:1|2|3|4)\D","[]","[]"
70,65,"Android/(?:21|22)\D","[]","[]"
71,65,"Android/(?:23)\D","[]","[]"
72,65,"Android/(?:24|25)\D","[]","[]"
73,65,"Android/(?:26|27)\D","[]","[]"
74,65,"Android/(?:28)\D","[]","[]"
75,65,"Android/(?:29)\D","[]","[]"
76,65,"Android/(?:30)\D","[]","[]"
77,65,"Android/(?:31|32)\D","[]","[]"
78,65,"Android/(?:33)\D","[]","[]"
79,65,"Android/(?:34)\D","[]","[]"
67,65,"Android/(?:5|6|7|8|9|10)\D","[]","[]"
68,65,"Android/(?:5|6|7|8|9|10)\D","[]","[]"
95,0,"ArcGISRuntime-(?:Android|iOS)\/\d+\.\d+(?:\.\d+|) \((Android|iOS) (\d+)(?:\.(\d+)(?:\.(\d+)|)|);","['os','os_v1','os_v2','os_v3','os_v4']","['$1','$2','$3','$4','$5']"
94,0,"ArcGIS\.?(iOS|Android)-\d+\.\d+(?:\.\d+|)(?:[^\/]{1,50}|)\/(\d+)(?:\.(\d+)(?:\.(\d+)|)|)","['os','os_v1','os_v2','os_v3','os_v4']","['$1','$2','$3','$4','$5']"
91,0,"AspiegelBot|PetalBot","['os','os_v1','os_v2','os_v3','os_v4']","['Other','$2','$3','$4','$5']"
260,0,"BMP;","['os','os_v1','os_v2','os_v3','os_v4']","['Brew MP','$2','$3','$4','$5']"
222,0,"CFNetwork/.{0,100} Darwin/","['os','os_v1','os_v2','os_v3','os_v4']","['iOS','$2','$3','$4','$5']"
171,0,"CFNetwork/.{0,100} Darwin/(10)\.\d+","['os','os_v1','os_v2','os_v3','os_v4']","['iOS','4','$3','$4','$5']"
172,0,"CFNetwork/.{0,100} Darwin/(11)\.\d+","['os','os_v1','os_v2','os_v3','os_v4']","['iOS','5','$3','$4','$5']"
173,0,"CFNetwork/.{0,100} Darwin/(13)\.\d+","['os','os_v1','os_v2','os_v3','os_v4']","['iOS','6','$3','$4','$5']"
207,0,"CFNetwork/.{0,100} Darwin/(20)\.\d+","['os','os_v1','os_v2','os_v3','os_v4']","['iOS','14','$3','$4','$5']"
215,0,"CFNetwork/.{0,100} Darwin/(21)\.\d+","['os','os_v1','os_v2','os_v3','os_v4']","['iOS','15','$3','$4','$5']"
221,0,"CFNetwork/.{0,100} Darwin/(22)\.\d+","['os','os_v1','os_v2','os_v3','os_v4']","['iOS','16','$3','$4','$5']"
170,0,"CFNetwork/.{0,100} Darwin/(9)\.\d+","['os','os_v1','os_v2','os_v3','os_v4']","['iOS','1','$3','$4','$5']"
168,0,"CFNetwork/.{0,100} Darwin/16\.\d+.{0,100}\(x86_64\)","['os','os_v1','os_v2','os_v3','os_v4']","['Mac OS X','10','12','$4','$5']"
167,0,"CFNetwork/.{0,100} Darwin/17\.\d+.{0,100}\(x86_64\)","['os','os_v1','os_v2','os_v3','os_v4']","['Mac OS X','10','13','$4','$5']"
216,0,"CFNetwork/.{0,100} Darwin/22\.0\.\d+","['os','os_v1','os_v2','os_v3','os_v4']","['iOS','16','0','$4','$5']"
217,0,"CFNetwork/.{0,100} Darwin/22\.1\.\d+","['os','os_v1','os_v2','os_v3','os_v4']","['iOS','16','1','$4','$5']"
218,0,"CFNetwork/.{0,100} Darwin/22\.2\.\d+","['os','os_v1','os_v2','os_v3','os_v4']","['iOS','16','2','$4','$5']"
